trip,lon,lat,dive,datetime
F0417_24_SD_T2,-32.192140214285715,-4.248446742857142,0.5616002788340311,2017-04-30 16:50:00
F0417_24_SD_T2,-32.196268214285716,-4.250336750000001,0.6196102936666489,2017-04-30 16:55:00
F0417_24_SD_T2,-32.19906378571429,-4.253418,0.5492245438841276,2017-04-30 17:00:00
F0417_24_SD_T2,-32.22506478571429,-4.268116,0.70930716289003,2017-04-30 17:05:00
F0417_24_SD_T2,-32.22792080000001,-4.269999542857143,0.6763919372611628,2017-04-30 17:10:00
F0417_24_SD_T2,-32.22382478333333,-4.259811428571428,0.6484777670788192,2017-04-30 17:15:00
F0417_24_SD_T2,-32.22141464285714,-4.261342607142858,0.5662189635191442,2017-04-30 17:20:00
F0417_24_SD_T2,-32.218652500000005,-4.262635200000001,0.6294927973208743,2017-04-30 17:25:00
F0417_24_SD_T2,-32.21779525,-4.264095428571428,0.7095934180788539,2017-04-30 17:30:00
F0417_24_SD_T2,-32.21365888095238,-4.259317321428571,0.7375343739299541,2017-04-30 17:35:00
F0417_24_SD_T2,-32.21603957142857,-4.2686341,0.6477170652467097,2017-04-30 17:40:00
F0417_24_SD_T2,-32.21721385714285,-4.2662598421052635,0.7699409039010792,2017-04-30 17:45:00
F0417_24_SD_T2,-32.214226,-4.26629525,0.6355172498808784,2017-04-30 17:50:00
F0417_24_SD_T2,-32.21588526428572,-4.2659280357142855,0.2680703916851133,2017-04-30 17:55:00
F0417_24_SD_T2,-32.2462128,-4.2273651,0.0007406908434450257,2017-04-30 18:00:00
F0417_24_SD_T2,-32.27546939523809,-4.186003669047619,0.0010371660582996906,2017-04-30 18:05:00
F0417_24_SD_T2,-32.29394021428571,-4.139361178571429,0.0006837703864197673,2017-04-30 18:10:00
F0417_24_SD_T2,-32.311724033333334,-4.0924689999999995,0.0006847945659295306,2017-04-30 18:15:00
F0417_24_SD_T2,-32.334123000000005,-4.046935928571429,0.002102970469480111,2017-04-30 18:20:00
F0417_24_SD_T2,-32.35188986666667,-4.0040604,0.0012535164792550509,2017-04-30 18:25:00
F0417_24_SD_T2,-32.375700121428565,-3.9610635380952384,0.0004484843976894836,2017-04-30 18:30:00
F0417_24_SD_T2,-32.393395625,-3.914414285714286,0.003493902887896944,2017-04-30 18:35:00
F0417_24_SD_T2,-32.38878971428572,-3.8747707,0.003140397642052876,2017-04-30 18:40:00
F0417_24_SD_T2,-32.38898835714286,-3.8359473571428566,0.010748139192884405,2017-04-30 18:45:00
F0417_24_SD_T4,-32.38527985714286,-3.814286035714286,0.08380269691324786,2017-05-02 05:25:00
F0417_24_SD_T4,-32.37208239285714,-3.8140868928571425,0.2450548397018825,2017-05-02 05:30:00
