trip,lon,lat,dive,datetime
F0915_11_SS_T1,-31.431010999999998,-3.547818,0.5302590582979819,2015-09-30 11:10:00
F0915_11_SS_T1,-31.433132761904762,-3.5498755476190476,0.5210557556584764,2015-09-30 11:15:00
F0915_11_SS_T1,-31.435405700000004,-3.5505861666666667,0.399426713580684,2015-09-30 11:20:00
F0915_11_SS_T1,-31.43849635714286,-3.5514646785714286,0.32155189989074257,2015-09-30 11:25:00
F0915_11_SS_T1,-31.441191854166664,-3.552313333333333,0.2695583878289693,2015-09-30 11:30:00
F0915_11_SS_T1,-31.43687907142857,-3.555679630952381,0.11514690558025226,2015-09-30 11:35:00
F0915_11_SS_T1,-31.42087913095238,-3.5690552023809525,0.06727474831485375,2015-09-30 11:40:00
F0915_11_SS_T1,-31.4082570125,-3.5846378083333335,0.8770013343416738,2015-09-30 11:45:00
F0915_11_SS_T1,-31.399340733333332,-3.6006315666666673,0.4439303852895899,2015-09-30 11:50:00
F0915_11_SS_T1,-31.392271670833335,-3.619653642857143,0.6778652013693903,2015-09-30 11:55:00
F0915_11_SS_T1,-31.394428687500003,-3.6219694375,0.5340648096300963,2015-09-30 12:00:00
F0915_11_SS_T1,-31.394579258928573,-3.624709642857143,0.6372410751390193,2015-09-30 12:05:00
F0915_11_SS_T1,-31.394937368421054,-3.627120204761905,0.946732498939461,2015-09-30 12:10:00
F0915_11_SS_T1,-31.39529053333333,-3.6293115714285715,0.503266043160119,2015-09-30 12:15:00
F0915_11_SS_T1,-31.397216500000006,-3.6304760000000003,0.5878476945218409,2015-09-30 12:20:00
F0915_11_SS_T1,-31.398927656250002,-3.6316197,0.5931798808662141,2015-09-30 12:25:00
F0915_11_SS_T1,-31.399943056250002,-3.6344917999999997,0.4524551070613835,2015-09-30 12:30:00
F0915_11_SS_T1,-31.399674178571424,-3.6367585333333334,0.43918847745314177,2015-09-30 12:35:00
F0915_11_SS_T1,-31.40085525555555,-3.6381354,0.8248055326985839,2015-09-30 12:40:00
F0915_11_SS_T1,-31.402558428571425,-3.6394843928571428,0.9087459719879616,2015-09-30 12:45:00
F0915_11_SS_T1,-31.404460999999998,-3.6419081333333336,0.6508732590294333,2015-09-30 12:50:00
F0915_11_SS_T1,-31.407060125,-3.643561,0.8752894415856066,2015-09-30 12:55:00
F0915_11_SS_T1,-31.40911106875,-3.6447279999999997,0.4988783065420732,2015-09-30 13:00:00
F0915_11_SS_T1,-31.411325,-3.6463339999999995,0.6294092959400742,2015-09-30 13:05:00
F0915_11_SS_T1,-31.412026395238094,-3.647767,0.4759530269906229,2015-09-30 13:10:00
F0915_11_SS_T1,-31.4140715,-3.64956634375,0.8116573273498193,2015-09-30 13:15:00
F0915_11_SS_T1,-31.415017783333333,-3.6514240619047618,0.9349460435129098,2015-09-30 13:20:00
F0915_11_SS_T1,-31.417821000000004,-3.65349121875,0.9017929963229409,2015-09-30 13:25:00
F0915_11_SS_T1,-31.4202945875,-3.65480633125,0.5397831480540951,2015-09-30 13:30:00
F0915_11_SS_T1,-31.422669499999998,-3.6570699999999996,0.5787542060515124,2015-09-30 13:35:00
F0915_11_SS_T1,-31.4240061,-3.65937665625,0.3867701076097846,2015-09-30 13:40:00
F0915_11_SS_T1,-31.425303000000003,-3.660992,0.5181466203807138,2015-09-30 13:45:00
F0915_11_SS_T1,-31.425778056250003,-3.6639224312499996,0.38257548542318737,2015-09-30 13:50:00
F0915_11_SS_T1,-31.407762085714285,-3.6657357,0.5567591971526861,2015-09-30 13:55:00
F0915_11_SS_T1,-31.3956412,-3.6682421,0.5973558004404358,2015-09-30 14:00:00
F0915_11_SS_T1,-31.390343406250004,-3.6775268333333333,0.6210130598767526,2015-09-30 14:05:00
F0915_11_SS_T1,-31.377170479166665,-3.6846113125,0.4145009334394661,2015-09-30 14:10:00
F0915_11_SS_T1,-31.365437999999997,-3.6964689,0.3170193766058693,2015-09-30 14:15:00
F0915_11_SS_T1,-31.347803341666665,-3.7037835083333333,0.21976129912042386,2015-09-30 14:20:00
F0915_11_SS_T1,-31.327724633333336,-3.7068811354166664,0.3012149921513507,2015-09-30 14:25:00
F0915_11_SS_T1,-31.315624400000004,-3.7212594,0.2432781234297185,2015-09-30 14:30:00
F0915_11_SS_T1,-31.310061598214286,-3.7423952232142854,0.6201237279160886,2015-09-30 14:35:00
F0915_11_SS_T1,-31.302999747058823,-3.7467890735294116,0.6188724138478009,2015-09-30 14:40:00
F0915_11_SS_T1,-31.299531397916667,-3.746640614285714,0.5690294062430356,2015-09-30 14:45:00
F0915_11_SS_T1,-31.295369933333333,-3.7465522857142863,0.5809285588616,2015-09-30 14:50:00
F0915_11_SS_T1,-31.2911619,-3.7469076125000003,0.5501956467044947,2015-09-30 14:55:00
F0915_11_SS_T1,-31.288117,-3.7493265187500002,0.5653829929951621,2015-09-30 15:00:00
F0915_11_SS_T1,-31.28419920625,-3.74940161875,0.5949168977938972,2015-09-30 15:05:00
F0915_11_SS_T1,-31.280873004464283,-3.74721358125,0.5883698554748553,2015-09-30 15:10:00
F0915_11_SS_T1,-31.278747100000004,-3.74754525,0.5927929137994401,2015-09-30 15:15:00
F0915_11_SS_T1,-31.2770222,-3.7483132857142865,0.5789153866555522,2015-09-30 15:20:00
F0915_11_SS_T1,-31.27476845714286,-3.7491170333333326,0.5997716616007979,2015-09-30 15:25:00
F0915_11_SS_T1,-31.272314471428572,-3.7516103875,0.5649330225899206,2015-09-30 15:30:00
F0915_11_SS_T1,-31.26791084285714,-3.7519587142857143,0.5918795765096538,2015-09-30 15:35:00
F0915_11_SS_T1,-31.26368035714286,-3.750680334821429,0.5747208914161553,2015-09-30 15:40:00
F0915_11_SS_T1,-31.2606186,-3.7489645267857146,0.6826923058314743,2015-09-30 15:45:00
F0915_11_SS_T1,-31.25764758095238,-3.751331142857143,0.6290503678811177,2015-09-30 15:50:00
F0915_11_SS_T1,-31.25282718125,-3.751388576190476,0.5816672857659846,2015-09-30 15:55:00
F0915_11_SS_T1,-31.249290600000002,-3.7520378,0.5768185390706027,2015-09-30 16:00:00
F0915_11_SS_T1,-31.244551083333334,-3.7530171,0.5794311399950678,2015-09-30 16:05:00
F0915_11_SS_T1,-31.2406275,-3.753737750000001,0.5905236020280964,2015-09-30 16:10:00
F0915_11_SS_T1,-31.23568742410714,-3.753864104761904,0.9753283910656172,2015-09-30 16:15:00
F0915_11_SS_T1,-31.23173129761905,-3.7540939,0.6393472553687842,2015-09-30 16:20:00
F0915_11_SS_T1,-31.2277160625,-3.754184982142857,0.6169560862641266,2015-09-30 16:25:00
F0915_11_SS_T1,-31.223482616071426,-3.75435474375,0.6517592241507345,2015-09-30 16:30:00
F0915_11_SS_T1,-31.218724066666667,-3.752955066666667,0.6081371207920444,2015-09-30 16:35:00
F0915_11_SS_T1,-31.214739770833333,-3.7511300833333325,0.6239058055900975,2015-09-30 16:40:00
F0915_11_SS_T1,-31.232360366666665,-3.7327015666666665,0.3943096122758857,2015-09-30 16:45:00
F0915_11_SS_T1,-31.26820235714286,-3.7384225,0.2626112935551691,2015-09-30 16:50:00
F0915_11_SS_T1,-31.299642433333332,-3.7485045999999995,0.2789441204660197,2015-09-30 16:55:00
F0915_11_SS_T1,-31.32940376666667,-3.7606464666666666,0.24413277944514344,2015-09-30 17:00:00
F0915_11_SS_T1,-31.360779633333337,-3.7710872,0.2512002834486625,2015-09-30 17:05:00
F0915_11_SS_T1,-31.39802673333333,-3.777091866666667,0.2872429988758186,2015-09-30 17:10:00
F0915_11_SS_T1,-31.428228604166662,-3.7898316041666664,0.2679961598442317,2015-09-30 17:15:00
F0915_11_SS_T1,-31.46342896666667,-3.797543666666666,0.2791213230729721,2015-09-30 17:20:00
F0915_11_SS_T1,-31.497832714285714,-3.794537714285714,0.6501509990178961,2015-09-30 17:25:00
F0915_11_SS_T1,-31.504384637500003,-3.7965651116071433,0.5853405054606875,2015-09-30 17:30:00
F0915_11_SS_T1,-31.4963918,-3.7909135999999997,0.6894037860195532,2015-09-30 17:35:00
F0915_11_SS_T1,-31.497574,-3.7914192333333325,0.5863648697084969,2015-09-30 17:40:00
F0915_11_SS_T1,-31.4966765,-3.802828,0.7213821238761063,2015-09-30 17:45:00
F0915_11_SS_T1,-31.494215000000004,-3.804982,0.6357977252496091,2015-09-30 17:50:00
F0915_11_SS_T1,-31.494150104166664,-3.808745733333333,0.5983376691491537,2015-09-30 17:55:00
F0915_11_SS_T1,-31.5096987,-3.8107031,0.3654150765900891,2015-09-30 18:00:00
F0915_11_SS_T1,-31.549957906250008,-3.8118451999999996,0.2670430113639172,2015-09-30 18:05:00
F0915_11_SS_T1,-31.590820497916667,-3.8110315000000003,0.2107679859031979,2015-09-30 18:10:00
